time,USD_AUD,USD_EUR,USD_GBP,USD_KRW,USD_SEK,USD_BRL,USD_CNY,USD_JPY,USD_MXN,USD_INR,USD_THB,USD_CAD
2018-06-22,1.346982759,0.859845228,0.754261578,1114.49,8.8698,3.7708,6.5027,109.98,20.1025,67.88,32.93,1.3318
2018-06-25,1.350256549,0.855139388,0.753409177,1114.4,8.8699,3.7776,6.536,109.62,20.108,68.09,32.94,1.3313
2018-06-26,1.35098622,0.856531049,0.75511591,1118.08,8.8558,3.7705,6.5759,109.92,19.8635,68.31,33,1.3293
2018-06-27,1.356300014,0.862961685,0.761092929,1121.57,8.9352,3.8537,6.5992,110.34,20.056,68.63,33.03,1.33
2018-06-28,1.359619307,0.863408738,0.763650248,1121.96,9.0091,3.8543,6.6235,110.38,19.83,68.81,33.14,1.3253
2018-06-29,1.351533991,0.856384345,0.757747973,1111.79,8.9511,3.8561,6.6171,110.71,19.6495,68.46,33.04,1.314
2018-07-02,1.365747064,0.861771803,0.761440646,1119.31,8.9988,3.9135,6.6632,110.73,20.169,68.78,33.17,1.3213
2018-07-03,1.354096141,0.858148116,0.759070897,1114.41,8.8262,3.8789,6.6368,110.54,19.566,68.58,33.15,1.315
2018-07-05,1.353546291,0.854920065,0.75597218,1118.2,8.767,3.9242,6.6341,110.59,19.2455,68.89,33.19,1.3121
2018-07-06,1.347527287,0.85193389,0.754034082,1114.98,8.7275,3.906,6.6396,110.48,19.0655,68.8,33.15,1.309
2018-07-09,1.339405304,0.851498638,0.757460991,1111.38,8.7241,3.8694,6.6123,110.78,19.165,68.66,33.09,1.3111
2018-07-10,1.339764202,0.8526603,0.753806724,1113.81,8.7474,3.826,6.6296,111.24,19.0165,68.76,33.14,1.312
2018-07-11,1.351351351,0.853096741,0.755229968,1122.1,8.7769,3.8624,6.6764,111.52,18.9955,68.7,33.29,1.3127
2018-07-12,1.348072257,0.855285665,0.755401118,1121.38,8.8454,3.8478,6.663,112.41,18.7855,68.52,33.18,1.3158
2018-07-13,1.349527665,0.857118368,0.756658596,1130.3,8.904,3.8659,6.69,112.38,18.8845,68.44,33.33,1.3168
2018-07-16,1.348435814,0.853970965,0.755515261,1127.81,8.8205,3.8534,6.6866,112.29,18.8425,68.6,33.26,1.3131
2018-07-17,1.352813853,0.85733882,0.759820682,1125.63,8.825,3.8626,6.7018,112.79,18.8715,68.42,33.31,1.3198
2018-07-18,1.352813853,0.858737656,0.766283525,1130.76,8.8646,3.8412,6.7161,112.82,18.886,68.62,33.3,1.3203
2018-07-19,1.363884343,0.861771803,0.77000077,1136.38,8.9426,3.8808,6.7701,112.98,19.0555,69.01,33.44,1.3271
2018-07-20,1.349527665,0.854116843,0.762543846,1128.16,8.8671,3.7801,6.7659,111.74,19.0975,68.74,33.36,1.3155
2018-07-23,1.354462955,0.854554777,0.763067531,1134.45,8.8522,3.7965,6.7927,111.36,19.0705,68.84,33.43,1.315
2018-07-24,1.348435814,0.855871277,0.761324705,1127.39,8.828,3.7381,6.7912,111.27,18.849,68.94,33.36,1.3165
2018-07-25,1.349163519,0.856384345,0.760456274,1122.59,8.8035,3.7075,6.7658,111.02,18.799,68.72,33.26,1.3104
2018-07-26,1.354279523,0.858074481,0.762253221,1121.72,8.8052,3.7285,6.7865,111.2,18.6375,68.66,33.41,1.308
2018-07-27,1.349527665,0.857632933,0.762311328,1115.77,8.8373,3.7134,6.8097,110.94,18.5595,68.6,33.36,1.3057
2018-07-30,1.349892009,0.85338795,0.761035008,1116.98,8.7522,3.7228,6.8102,110.98,18.5375,68.6,33.28,1.3013
